2018-03-12 21:52:20,140  INFO DefaultTestContextBootstrapper:259 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-03-13 12:35:00,087  INFO AbstractPoolBackedDataSource:462 - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1hgetxd9u882cy4grazvn|132ea44, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> oracle.jdbc.driver.OracleDriver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hgetxd9u882cy4grazvn|132ea44, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:oracle:thin:@192.168.146.145:1521:ORCL, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 15, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 3, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
2018-03-13 12:35:00,405  INFO Dialect:156 - HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
2018-03-13 12:35:00,573  INFO LobCreatorBuilderImpl:124 - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2018-03-13 12:35:01,169  INFO SchemaUpdate:105 - HHH000228: Running hbm2ddl schema update
2018-03-13 12:35:10,523  WARN GenericApplicationContext:546 - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'standardRepository': Invocation of init method failed; nested exception is org.springframework.data.mapping.PropertyReferenceException: No property maxWeight123 found for type Standard!
2018-03-13 12:35:10,523  INFO LocalContainerEntityManagerFactoryBean:462 - Closing JPA EntityManagerFactory for persistence unit 'default'
2018-03-13 12:35:10,525 ERROR TestContextManager:231 - Caught exception while allowing TestExecutionListener [org.springframework.test.context.support.DependencyInjectionTestExecutionListener@1b3d448] to prepare test instance [com.imooc.bos.dao.test.StandardRepositoryTest@cf0b4d]
java.lang.IllegalStateException: Failed to load ApplicationContext
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContext(DefaultCacheAwareContextLoaderDelegate.java:124)
	at org.springframework.test.context.support.DefaultTestContext.getApplicationContext(DefaultTestContext.java:83)
	at org.springframework.test.context.support.DependencyInjectionTestExecutionListener.injectDependencies(DependencyInjectionTestExecutionListener.java:117)
	at org.springframework.test.context.support.DependencyInjectionTestExecutionListener.prepareTestInstance(DependencyInjectionTestExecutionListener.java:83)
	at org.springframework.test.context.TestContextManager.prepareTestInstance(TestContextManager.java:228)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.createTest(SpringJUnit4ClassRunner.java:230)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner$1.runReflectiveCall(SpringJUnit4ClassRunner.java:289)
	at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.methodBlock(SpringJUnit4ClassRunner.java:291)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.runChild(SpringJUnit4ClassRunner.java:249)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.runChild(SpringJUnit4ClassRunner.java:89)
	at org.junit.runners.ParentRunner$3.run(ParentRunner.java:238)
	at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:63)
	at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:236)
	at org.junit.runners.ParentRunner.access$000(ParentRunner.java:53)
	at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:229)
	at org.springframework.test.context.junit4.statements.RunBeforeTestClassCallbacks.evaluate(RunBeforeTestClassCallbacks.java:61)
	at org.springframework.test.context.junit4.statements.RunAfterTestClassCallbacks.evaluate(RunAfterTestClassCallbacks.java:70)
	at org.junit.runners.ParentRunner.run(ParentRunner.java:309)
	at org.springframework.test.context.junit4.SpringJUnit4ClassRunner.run(SpringJUnit4ClassRunner.java:193)
	at org.eclipse.jdt.internal.junit4.runner.JUnit4TestReference.run(JUnit4TestReference.java:86)
	at org.eclipse.jdt.internal.junit.runner.TestExecution.run(TestExecution.java:38)
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:459)
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:675)
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.run(RemoteTestRunner.java:382)
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.main(RemoteTestRunner.java:192)
Caused by: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'standardRepository': Invocation of init method failed; nested exception is org.springframework.data.mapping.PropertyReferenceException: No property maxWeight123 found for type Standard!
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1578)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:545)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:482)
	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:306)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:230)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:302)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:197)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:753)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:839)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:538)
	at org.springframework.test.context.support.AbstractGenericContextLoader.loadContext(AbstractGenericContextLoader.java:125)
	at org.springframework.test.context.support.AbstractGenericContextLoader.loadContext(AbstractGenericContextLoader.java:60)
	at org.springframework.test.context.support.AbstractDelegatingSmartContextLoader.delegateLoading(AbstractDelegatingSmartContextLoader.java:109)
	at org.springframework.test.context.support.AbstractDelegatingSmartContextLoader.loadContext(AbstractDelegatingSmartContextLoader.java:261)
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContextInternal(DefaultCacheAwareContextLoaderDelegate.java:98)
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContext(DefaultCacheAwareContextLoaderDelegate.java:116)
	... 25 more
Caused by: org.springframework.data.mapping.PropertyReferenceException: No property maxWeight123 found for type Standard!
	at org.springframework.data.mapping.PropertyPath.<init>(PropertyPath.java:77)
	at org.springframework.data.mapping.PropertyPath.create(PropertyPath.java:329)
	at org.springframework.data.mapping.PropertyPath.create(PropertyPath.java:309)
	at org.springframework.data.mapping.PropertyPath.from(PropertyPath.java:272)
	at org.springframework.data.mapping.PropertyPath.from(PropertyPath.java:243)
	at org.springframework.data.repository.query.parser.Part.<init>(Part.java:76)
	at org.springframework.data.repository.query.parser.PartTree$OrPart.<init>(PartTree.java:235)
	at org.springframework.data.repository.query.parser.PartTree$Predicate.buildTree(PartTree.java:373)
	at org.springframework.data.repository.query.parser.PartTree$Predicate.<init>(PartTree.java:353)
	at org.springframework.data.repository.query.parser.PartTree.<init>(PartTree.java:87)
	at org.springframework.data.jpa.repository.query.PartTreeJpaQuery.<init>(PartTreeJpaQuery.java:63)
	at org.springframework.data.jpa.repository.query.JpaQueryLookupStrategy$CreateQueryLookupStrategy.resolveQuery(JpaQueryLookupStrategy.java:103)
	at org.springframework.data.jpa.repository.query.JpaQueryLookupStrategy$CreateIfNotFoundQueryLookupStrategy.resolveQuery(JpaQueryLookupStrategy.java:214)
	at org.springframework.data.jpa.repository.query.JpaQueryLookupStrategy$AbstractQueryLookupStrategy.resolveQuery(JpaQueryLookupStrategy.java:77)
	at org.springframework.data.repository.core.support.RepositoryFactorySupport$QueryExecutorMethodInterceptor.<init>(RepositoryFactorySupport.java:435)
	at org.springframework.data.repository.core.support.RepositoryFactorySupport.getRepository(RepositoryFactorySupport.java:220)
	at org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport.initAndReturn(RepositoryFactoryBeanSupport.java:266)
	at org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport.afterPropertiesSet(RepositoryFactoryBeanSupport.java:252)
	at org.springframework.data.jpa.repository.support.JpaRepositoryFactoryBean.afterPropertiesSet(JpaRepositoryFactoryBean.java:92)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1637)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1574)
	... 40 more
2018-03-13 12:47:18,519  INFO DefaultTestContextBootstrapper:259 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-03-13 12:47:18,535  INFO DefaultTestContextBootstrapper:185 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@1b3d448, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@135f92f, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@7a8ba4, org.springframework.test.context.support.DirtiesContextTestExecutionListener@165de14, org.springframework.test.context.transaction.TransactionalTestExecutionListener@d73256, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@29dbb8]
2018-03-13 12:47:18,951  INFO XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [applicationContext.xml]
2018-03-13 12:47:19,351  INFO GenericApplicationContext:578 - Refreshing org.springframework.context.support.GenericApplicationContext@1ae3050: startup date [Tue Mar 13 12:47:19 CST 2018]; root of context hierarchy
2018-03-13 12:47:19,451  INFO AutowiredAnnotationBeanPostProcessor:153 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-03-13 12:47:19,537  INFO MLog:80 - MLog clients using log4j logging.
2018-03-13 12:47:19,699  INFO C3P0Registry:204 - Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
2018-03-13 12:47:19,961  INFO LocalContainerEntityManagerFactoryBean:339 - Building JPA container EntityManagerFactory for persistence unit 'default'
2018-03-13 12:47:19,962  WARN HibernatePersistence:41 - HHH015016: Encountered a deprecated javax.persistence.spi.PersistenceProvider [org.hibernate.ejb.HibernatePersistence]; use [org.hibernate.jpa.HibernatePersistenceProvider] instead.
2018-03-13 12:47:19,974  INFO LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2018-03-13 12:47:20,157  INFO Version:37 - HHH000412: Hibernate Core {5.0.7.Final}
2018-03-13 12:47:20,161  INFO Environment:213 - HHH000206: hibernate.properties not found
2018-03-13 12:47:20,164  INFO Environment:317 - HHH000021: Bytecode provider name : javassist
2018-03-13 12:47:20,275  INFO Version:66 - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2018-03-13 12:47:20,434  INFO AbstractPoolBackedDataSource:462 - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1hgetxd9u88i87her97e2|6dd1d6, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> oracle.jdbc.driver.OracleDriver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hgetxd9u88i87her97e2|6dd1d6, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:oracle:thin:@192.168.146.145:1521:ORCL, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 15, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 3, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
2018-03-13 12:47:20,612  INFO Dialect:156 - HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
2018-03-13 12:47:20,692  INFO LobCreatorBuilderImpl:124 - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2018-03-13 12:47:21,445  INFO SchemaUpdate:105 - HHH000228: Running hbm2ddl schema update
2018-03-13 12:47:25,720  INFO QueryTranslatorFactoryInitiator:47 - HHH000397: Using ASTQueryTranslatorFactory
2018-03-13 12:47:25,789  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 52 in HQL: [from com.imooc.bos.domain.base.Standard where name=? and maxWeight=?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
2018-03-13 12:47:25,790  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 68 in HQL: [from com.imooc.bos.domain.base.Standard where name=? and maxWeight=?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
2018-03-13 12:47:25,988  INFO GenericApplicationContext:960 - Closing org.springframework.context.support.GenericApplicationContext@1ae3050: startup date [Tue Mar 13 12:47:19 CST 2018]; root of context hierarchy
2018-03-13 12:47:25,989  INFO LocalContainerEntityManagerFactoryBean:462 - Closing JPA EntityManagerFactory for persistence unit 'default'
2018-03-13 12:55:11,902  INFO DefaultTestContextBootstrapper:259 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-03-13 12:55:11,928  INFO DefaultTestContextBootstrapper:185 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@29dbb8, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1827c9, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@1dc11af, org.springframework.test.context.support.DirtiesContextTestExecutionListener@10d1e0b, org.springframework.test.context.transaction.TransactionalTestExecutionListener@2f6be5, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1549af8]
2018-03-13 12:55:12,331  INFO XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [applicationContext.xml]
2018-03-13 12:55:12,740  INFO GenericApplicationContext:578 - Refreshing org.springframework.context.support.GenericApplicationContext@12a3766: startup date [Tue Mar 13 12:55:12 CST 2018]; root of context hierarchy
2018-03-13 12:55:12,820  INFO AutowiredAnnotationBeanPostProcessor:153 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-03-13 12:55:12,927  INFO MLog:80 - MLog clients using log4j logging.
2018-03-13 12:55:13,088  INFO C3P0Registry:204 - Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
2018-03-13 12:55:13,241  INFO LocalContainerEntityManagerFactoryBean:339 - Building JPA container EntityManagerFactory for persistence unit 'default'
2018-03-13 12:55:13,241  WARN HibernatePersistence:41 - HHH015016: Encountered a deprecated javax.persistence.spi.PersistenceProvider [org.hibernate.ejb.HibernatePersistence]; use [org.hibernate.jpa.HibernatePersistenceProvider] instead.
2018-03-13 12:55:13,248  INFO LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2018-03-13 12:55:13,340  INFO Version:37 - HHH000412: Hibernate Core {5.0.7.Final}
2018-03-13 12:55:13,342  INFO Environment:213 - HHH000206: hibernate.properties not found
2018-03-13 12:55:13,343  INFO Environment:317 - HHH000021: Bytecode provider name : javassist
2018-03-13 12:55:13,398  INFO Version:66 - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2018-03-13 12:55:13,549  INFO AbstractPoolBackedDataSource:462 - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1hgetxd9u88sdh5t5jr81|40eb2a, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> oracle.jdbc.driver.OracleDriver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hgetxd9u88sdh5t5jr81|40eb2a, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:oracle:thin:@192.168.146.145:1521:ORCL, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 15, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 3, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
2018-03-13 12:55:13,810  INFO Dialect:156 - HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
2018-03-13 12:55:14,020  INFO LobCreatorBuilderImpl:124 - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2018-03-13 12:55:14,846  INFO SchemaUpdate:105 - HHH000228: Running hbm2ddl schema update
2018-03-13 12:55:18,786  INFO QueryTranslatorFactoryInitiator:47 - HHH000397: Using ASTQueryTranslatorFactory
2018-03-13 12:55:18,896  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 54 in HQL: [from com.imooc.bos.domain.base.Standard where name = ? and maxWeight = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
2018-03-13 12:55:18,897  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 72 in HQL: [from com.imooc.bos.domain.base.Standard where name = ? and maxWeight = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
2018-03-13 12:55:19,071  INFO GenericApplicationContext:960 - Closing org.springframework.context.support.GenericApplicationContext@12a3766: startup date [Tue Mar 13 12:55:12 CST 2018]; root of context hierarchy
2018-03-13 12:55:19,072  INFO LocalContainerEntityManagerFactoryBean:462 - Closing JPA EntityManagerFactory for persistence unit 'default'
2018-03-13 13:16:59,013  INFO DefaultTestContextBootstrapper:259 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-03-13 13:16:59,029  INFO DefaultTestContextBootstrapper:185 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@2f6be5, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1549af8, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@18a4aef, org.springframework.test.context.support.DirtiesContextTestExecutionListener@3dad65, org.springframework.test.context.transaction.TransactionalTestExecutionListener@142ef25, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1628381]
2018-03-13 13:16:59,467  INFO XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [applicationContext.xml]
2018-03-13 13:16:59,874  INFO GenericApplicationContext:578 - Refreshing org.springframework.context.support.GenericApplicationContext@14b8cdc: startup date [Tue Mar 13 13:16:59 CST 2018]; root of context hierarchy
2018-03-13 13:16:59,946  INFO AutowiredAnnotationBeanPostProcessor:153 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-03-13 13:17:00,015  INFO MLog:80 - MLog clients using log4j logging.
2018-03-13 13:17:00,164  INFO C3P0Registry:204 - Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
2018-03-13 13:17:00,321  INFO LocalContainerEntityManagerFactoryBean:339 - Building JPA container EntityManagerFactory for persistence unit 'default'
2018-03-13 13:17:00,321  WARN HibernatePersistence:41 - HHH015016: Encountered a deprecated javax.persistence.spi.PersistenceProvider [org.hibernate.ejb.HibernatePersistence]; use [org.hibernate.jpa.HibernatePersistenceProvider] instead.
2018-03-13 13:17:00,328  INFO LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2018-03-13 13:17:00,531  INFO Version:37 - HHH000412: Hibernate Core {5.0.7.Final}
2018-03-13 13:17:00,536  INFO Environment:213 - HHH000206: hibernate.properties not found
2018-03-13 13:17:00,540  INFO Environment:317 - HHH000021: Bytecode provider name : javassist
2018-03-13 13:17:00,652  INFO Version:66 - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2018-03-13 13:17:00,794  INFO AbstractPoolBackedDataSource:462 - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1hgetxd9u89ke15wwvfel|185ded7, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> oracle.jdbc.driver.OracleDriver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hgetxd9u89ke15wwvfel|185ded7, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:oracle:thin:@192.168.146.145:1521:ORCL, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 15, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 3, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
2018-03-13 13:17:01,049  INFO Dialect:156 - HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
2018-03-13 13:17:01,261  INFO LobCreatorBuilderImpl:124 - HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
2018-03-13 13:17:01,931  INFO SchemaUpdate:105 - HHH000228: Running hbm2ddl schema update
2018-03-13 13:17:06,306  INFO QueryTranslatorFactoryInitiator:47 - HHH000397: Using ASTQueryTranslatorFactory
2018-03-13 13:17:06,369  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 54 in HQL: [from com.imooc.bos.domain.base.Standard where name = ? and maxWeight = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
2018-03-13 13:17:06,370  WARN HqlSqlWalker:992 - [DEPRECATION] Encountered positional parameter near line 1, column 72 in HQL: [from com.imooc.bos.domain.base.Standard where name = ? and maxWeight = ?].  Positional parameter are considered deprecated; use named parameters or JPA-style positional parameters instead.
2018-03-13 13:17:06,519  INFO GenericApplicationContext:960 - Closing org.springframework.context.support.GenericApplicationContext@14b8cdc: startup date [Tue Mar 13 13:16:59 CST 2018]; root of context hierarchy
2018-03-13 13:17:06,521  INFO LocalContainerEntityManagerFactoryBean:462 - Closing JPA EntityManagerFactory for persistence unit 'default'
2018-03-13 13:25:40,514  INFO DefaultTestContextBootstrapper:259 - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-03-13 13:25:40,531  INFO DefaultTestContextBootstrapper:185 - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@120f0be, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@19d4a86, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@187b08d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1580c3a, org.springframework.test.context.transaction.TransactionalTestExecutionListener@18aecf1, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@1ca029b]
2018-03-13 13:25:41,061  INFO XmlBeanDefinitionReader:317 - Loading XML bean definitions from class path resource [applicationContext.xml]
2018-03-13 13:25:41,598  INFO GenericApplicationContext:578 - Refreshing org.springframework.context.support.GenericApplicationContext@14dba7f: startup date [Tue Mar 13 13:25:41 CST 2018]; root of context hierarchy
2018-03-13 13:25:41,686  INFO AutowiredAnnotationBeanPostProcessor:153 - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-03-13 13:25:41,752  INFO MLog:80 - MLog clients using log4j logging.
2018-03-13 13:25:41,899  INFO C3P0Registry:204 - Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
2018-03-13 13:25:42,040  INFO LocalContainerEntityManagerFactoryBean:339 - Building JPA container EntityManagerFactory for persistence unit 'default'
2018-03-13 13:25:42,041  WARN HibernatePersistence:41 - HHH015016: Encountered a deprecated javax.persistence.spi.PersistenceProvider [org.hibernate.ejb.HibernatePersistence]; use [org.hibernate.jpa.HibernatePersistenceProvider] instead.
2018-03-13 13:25:42,049  INFO LogHelper:31 - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2018-03-13 13:25:42,142  INFO Version:37 - HHH000412: Hibernate Core {5.0.7.Final}
2018-03-13 13:25:42,144  INFO Environment:213 - HHH000206: hibernate.properties not found
